Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561731173193,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173199,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173252,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173252,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173257,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173257,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173267,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173267,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173277,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173277,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173289,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173289,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173301,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173301,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173313,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173313,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173333,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173333,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173355,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173355,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173377,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173378,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173400,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173400,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173422,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173422,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173445,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173445,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173467,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173467,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173490,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173490,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173512,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173512,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173534,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173535,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173556,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173556,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173578,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173578,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173601,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173601,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173624,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173624,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173646,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173646,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173668,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173668,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173690,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173691,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173713,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173713,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173736,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173736,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173758,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173758,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173780,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173780,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173802,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173802,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173824,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173825,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173847,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173847,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173869,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173869,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173891,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173892,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173914,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173914,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173936,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173936,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173959,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173959,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731173981,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731173981,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174003,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174003,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174025,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174025,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174048,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174048,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174059,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174059,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174069,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174070,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174081,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174081,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174093,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174093,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174104,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174104,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174115,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174116,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174125,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174126,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174137,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561731174137,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561731174148,0,R_Palm,1004,Right,False,0,0,0,0,0,0
