Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561644115990,0,R_Palm,1003,Right,False,0,2067606,-0,1959231,0,3541611,0,2067606,-0,1959231,0,3541611
0,1561644115997,0,L_Palm,1027,Left,False,-0,2067605,-0,195923,0,3541611,-0,2067605,-0,195923,0,3541611
0,1561644116056,0,R_Palm,1003,Right,False,0,224937,-0,1112751,0,2546389,0,224937,-0,1112751,0,2546389
0,1561644116056,0,L_Palm,1027,Left,False,-0,216107,-0,1000553,0,2464677,-0,216107,-0,1000553,0,2464677
0,1561644116071,0,R_Palm,1003,Right,False,0,2249372,0,008268356,0,3850976,0,2249372,0,008268356,0,3850976
0,1561644116071,0,L_Palm,1027,Left,False,-0,2161071,0,01948798,0,3769264,-0,2161071,0,01948798,0,3769264
0,1561644116079,0,R_Palm,1003,Right,False,0,2249371,0,1278117,0,5155563,0,2249371,0,1278117,0,5155563
0,1561644116079,0,L_Palm,1027,Left,False,-0,216107,0,1390313,0,5073851,-0,216107,0,1390313,0,5073851
0,1561644116090,0,R_Palm,1003,Right,False,-0,224937,0,5024549,0,2922594,-0,224937,0,5024549,0,2922594
0,1561644116090,0,L_Palm,1027,Left,False,0,2161069,0,4933369,0,302724,0,2161069,0,4933369,0,302724
0,1561644116102,0,R_Palm,1003,Right,False,-0,2103932,0,6372182,0,4134951,-0,2103932,0,6372182,0,4134951
0,1561644116102,0,L_Palm,1027,Left,False,0,2462841,0,570684,0,3883969,0,2462841,0,570684,0,3883969
0,1561644116112,0,R_Palm,1003,Right,False,0,2056859,0,3515763,0,7949352,0,2056859,0,3515763,0,7949352
0,1561644116112,0,L_Palm,1027,Left,False,-0,2394117,0,294325,0,7265261,-0,2394117,0,294325,0,7265261
0,1561644116123,0,R_Palm,1003,Right,False,0,2010018,0,4654691,0,9296075,0,2010018,0,4654691,0,9296075
0,1561644116123,0,L_Palm,1027,Left,False,-0,2297234,0,38193,0,862622,-0,2297234,0,38193,0,862622
0,1561644116134,0,R_Palm,1003,Right,False,-0,1978478,0,8898808,0,6600814,-0,1978478,0,8898808,0,6600814
0,1561644116134,0,L_Palm,1027,Left,False,0,2237428,0,8305312,0,5637662,0,2237428,0,8305312,0,5637662
0,1561644116145,0,R_Palm,1003,Right,False,-0,1956954,1,014213,0,7863429,-0,1956954,1,014213,0,7863429
0,1561644116145,0,L_Palm,1027,Left,False,0,2208631,0,9547374,0,684837,0,2208631,0,9547374,0,684837
0,1561644116156,0,R_Palm,1003,Right,False,-0,1939934,1,13898,0,9130288,-0,1939934,1,13898,0,9130288
0,1561644116157,0,L_Palm,1027,Left,False,0,2205564,1,079534,0,8068973,0,2205564,1,079534,0,8068973
0,1561644116167,0,R_Palm,1003,Right,False,0,1925156,0,8068063,1,339001,0,1925156,0,8068063,1,339001
0,1561644116168,0,L_Palm,1027,Left,False,-0,2223881,0,7012944,1,270888,-0,2223881,0,7012944,1,270888
0,1561644116178,0,R_Palm,1003,Right,False,0,1909407,0,9232454,1,474318,0,1909407,0,9232454,1,474318
0,1561644116179,0,L_Palm,1027,Left,False,-0,2257457,0,8121866,1,406992,-0,2257457,0,8121866,1,406992
0,1561644116190,0,R_Palm,1003,Right,False,-0,1892474,1,393357,1,165807,-0,1892474,1,393357,1,165807
0,1561644116190,0,L_Palm,1027,Left,False,0,2304408,1,336939,1,043769,0,2304408,1,336939,1,043769
0,1561644116202,0,R_Palm,1003,Right,False,-0,1879994,1,517845,1,293697,-0,1879994,1,517845,1,293697
0,1561644116202,0,L_Palm,1027,Left,False,0,2365453,1,463118,1,164554,0,2365453,1,463118,1,164554
0,1561644116215,0,R_Palm,1003,Right,False,-0,1864587,1,642386,1,421576,-0,1864587,1,642386,1,421576
0,1561644116215,0,L_Palm,1027,Left,False,0,242914,1,589736,1,283573,0,242914,1,589736,1,283573
0,1561644116226,0,R_Palm,1003,Right,False,0,1858684,1,270419,1,884018,0,1858684,1,270419,1,884018
0,1561644116226,0,L_Palm,1027,Left,False,-0,2482911,1,129387,1,821022,-0,2482911,1,129387,1,821022
0,1561644116236,0,R_Palm,1003,Right,False,0,1853181,1,387771,2,01777,0,1853181,1,387771,2,01777
0,1561644116237,0,L_Palm,1027,Left,False,-0,2537508,1,239114,1,956521,-0,2537508,1,239114,1,956521
0,1561644116248,0,R_Palm,1003,Right,False,-0,1844641,1,892271,1,67673,-0,1844641,1,892271,1,67673
