Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561727844650,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844653,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844706,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844706,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844729,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844729,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844737,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844737,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844745,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844745,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844763,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844763,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844772,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844772,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844779,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844779,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844790,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844791,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844812,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844812,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844819,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844819,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844825,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844825,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844834,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844835,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844855,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844855,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844861,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844861,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844868,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844869,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844879,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844879,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844890,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844890,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844912,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844912,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844918,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844919,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844924,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844925,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844935,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844935,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844955,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844956,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844962,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844962,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844968,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844969,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844979,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844979,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727844990,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727844990,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845012,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845012,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845019,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845019,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845024,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845024,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845035,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845035,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845061,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845061,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845067,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845067,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845080,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845081,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845091,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845091,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845113,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845113,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845119,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845120,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845124,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845124,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845135,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845136,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845154,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845154,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845160,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845160,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845168,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845169,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845180,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845180,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845191,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845191,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845208,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845208,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845213,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845213,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845225,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845225,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845236,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845236,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845247,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845248,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845268,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845268,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845274,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845274,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845280,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845281,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845292,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845292,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845305,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845305,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845314,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845314,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845335,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845335,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845340,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845340,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845347,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845348,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845364,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845365,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845370,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845370,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845381,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845381,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845392,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845392,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845403,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845403,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845414,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845414,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845436,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845437,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845443,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845443,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845448,0,R_Palm,3004,Right,False,0,0,0,0,0,0
0,1561727845448,0,L_Palm,3028,Left,False,0,0,0,0,0,0
0,1561727845465,0,R_Palm,3004,Right,False,0,0,0,0,0,0
