Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561727724350,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727724351,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727724388,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727724389,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727725668,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727725669,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726421,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726421,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726442,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726444,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726457,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726458,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726465,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726466,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726477,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726477,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726488,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726489,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726500,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726501,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726510,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726510,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726521,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726522,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726532,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726533,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726547,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726548,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726554,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726555,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726566,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726566,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726577,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726578,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726588,0,R_Palm,-997,Right,False,0,0,0,0,0,0
0,1561727726589,0,L_Palm,-973,Left,False,0,0,0,0,0,0
0,1561727726600,0,R_Palm,-997,Right,False,0,0,0,0,0,0
