Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561729343196,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343201,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343237,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343237,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343245,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343245,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343256,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343256,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343267,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343268,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343278,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343278,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343290,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343290,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343301,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343301,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343325,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343325,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343346,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343347,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343367,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343368,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343390,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343390,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343413,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343413,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343435,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343435,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343458,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343458,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343480,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343480,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343502,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343502,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343524,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343525,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343546,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343546,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343569,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343569,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343591,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343591,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343614,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343614,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343636,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343636,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343658,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343659,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343681,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343681,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343703,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343703,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343726,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343726,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343747,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343747,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343771,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343772,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343792,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343792,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343815,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343815,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343838,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343838,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343861,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343861,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343882,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343882,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343904,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343904,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343926,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343927,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561729343950,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561729343950,0,L_Palm,1028,Left,False,0,0,0,0,0,0
