Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561725457531,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457538,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457577,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457577,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457587,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457588,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457592,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457593,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457598,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457599,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457607,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457607,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457620,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457620,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457633,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457633,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457643,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457643,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457653,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457653,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457665,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457665,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457674,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457675,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457686,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457686,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457697,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457697,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457708,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457708,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457719,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561725457719,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561725457730,0,R_Palm,1004,Right,False,0,0,0,0,0,0
