Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561727827414,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827418,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827466,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827466,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827493,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827493,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827501,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827501,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827509,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827510,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827521,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827521,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827532,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827532,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827543,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827544,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827554,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827554,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827576,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827576,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827582,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827582,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827587,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827587,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827606,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827606,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827612,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827612,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827621,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827621,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827632,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827632,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827643,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827643,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827654,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827654,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827675,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827676,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827681,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827681,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827687,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827687,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827699,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827706,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827711,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827711,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827729,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827729,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827734,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827735,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827751,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827751,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827757,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827757,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827766,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827766,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827777,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827777,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827789,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827789,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827805,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827806,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827811,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827812,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827822,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827822,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827833,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827833,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827845,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827845,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827864,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827864,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827872,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827872,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827878,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827878,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827889,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827889,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827901,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827901,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827911,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827912,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827930,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827930,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827936,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827936,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827945,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827945,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827965,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827965,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827970,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827970,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827978,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827979,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727827990,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727827990,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828008,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828008,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828013,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828013,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828023,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828023,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828034,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828034,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828046,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828046,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828065,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828065,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828073,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828073,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828080,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828080,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828090,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828090,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828107,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828108,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828113,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828113,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828124,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828124,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828135,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828135,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828147,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828147,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828165,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828165,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828171,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828171,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828179,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828180,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828192,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828193,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828211,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828211,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828217,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828217,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828227,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828227,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828237,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828237,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828248,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828248,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828260,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828260,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828272,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828272,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828299,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828300,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828305,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828305,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828315,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828315,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828331,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828332,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828337,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828337,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828347,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828347,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828359,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828359,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828369,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828370,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828390,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828390,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828396,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828397,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828402,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828403,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828414,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828415,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828433,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828434,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828440,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828440,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828448,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828448,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828459,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828459,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828470,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828470,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828491,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828491,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828497,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828497,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828503,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828503,0,L_Palm,2028,Left,False,0,0,0,0,0,0
0,1561727828515,0,R_Palm,2004,Right,False,0,0,0,0,0,0
0,1561727828515,0,L_Palm,2028,Left,False,0,0,0,0,0,0
