Condition,timestamp,SubjectID,GameObjectName,viewID,Hand,isStudy,PosX,PosY,PosZ,RotX,RotY,RotZ
0,1561732535619,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535625,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535668,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535668,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535685,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535685,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535694,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535694,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535701,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535701,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535715,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535715,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535725,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535725,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535735,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535735,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535746,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535746,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535768,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535768,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535791,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535791,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535813,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535813,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535835,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535835,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535857,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535858,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535880,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535880,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535903,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535903,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535925,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535925,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535947,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535947,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535969,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535969,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732535992,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732535992,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536014,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536015,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536036,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536036,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536059,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536059,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536081,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536081,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536103,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536103,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536126,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536126,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536148,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536148,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536171,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536171,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536193,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536194,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536216,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536216,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536238,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536238,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536260,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536261,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536282,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536282,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536307,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536307,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536326,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536326,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536351,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536351,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536374,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536374,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536394,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536395,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536416,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536416,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536439,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536439,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536461,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536461,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536484,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536484,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536495,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536495,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536505,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536505,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536517,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536517,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536527,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536528,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536540,0,R_Palm,1004,Right,False,0,0,0,0,0,0
0,1561732536540,0,L_Palm,1028,Left,False,0,0,0,0,0,0
0,1561732536553,0,R_Palm,1004,Right,False,0,0,0,0,0,0
